Booking_hotel_id,Booking_hotel_url,cleartrip_hotel_id,TA_hotel_id,cthotel_name,TA_url,Booking_hotel_name,TA_city_name
268396,https://www.booking.com/hotel/in/taj-resorts.en-gb.html,329928,1930271,Taj Resorts,https://www.tripadvisor.in/Hotel_Review-d1930271.html,Hotel Taj Resorts,Agra
269759,https://www.booking.com/hotel/in/waves.en-gb.html,79147,1149960,Hotel Waves,https://www.tripadvisor.in/Hotel_Review-d1149960.html,Airport Hotel Waves,New Delhi
270536,https://www.booking.com/hotel/in/the-solace.en-gb.html,713669,653165,The Solace,https://www.tripadvisor.in/Hotel_Review-d653165.html,The Solace,New Delhi
271569,https://www.booking.com/hotel/in/alila-diwa-goa.en-gb.html,312820,1553491,Alila Diwa,https://www.tripadvisor.in/Hotel_Review-d1553491.html,Alila Diwa Goa,Goa
271797,https://www.booking.com/hotel/in/om-niwas.en-gb.html,46327,950913,Om Niwas Suite Hotel,https://www.tripadvisor.in/Hotel_Review-d950913.html,Om Niwas Suite Hotel,Jaipur
271832,https://www.booking.com/hotel/in/devasthali-the-valley-of-gods.en-gb.html,50788,1858792,Best Western Devasthali,https://www.tripadvisor.in/Hotel_Review-d1858792.html,Devasthali - The Valley of Gods,Goa
271963,https://www.booking.com/hotel/in/deevaya-ayurved-and-nature-cure-centre.en-gb.html,41654,736613,Devaaya Ayurveda & Nature Cure Centre,https://www.tripadvisor.in/Hotel_Review-d736613.html,Devaaya Ayurveda and Nature Cure Centre,Goa
273632,https://www.booking.com/hotel/in/goldfinch-bangalore.en-gb.html,40126,596428,Goldfinch Hotel,https://www.tripadvisor.in/Hotel_Review-d596428.html,Goldfinch Hotel Bangalore,Bangalore
273645,https://www.booking.com/hotel/in/citadel.en-gb.html,328700,1437795,Fern Citadel Hotel,https://www.tripadvisor.in/Hotel_Review-d1437795.html,The Fern Citadel Hotel,Bangalore
273648,https://www.booking.com/hotel/in/resort-marinha-dourada.en-gb.html,42054,528422,Resorte Marinha Dourada,https://www.tripadvisor.in/Hotel_Review-d528422.html,Resorte Marinha Dourada,Goa
273656,https://www.booking.com/hotel/in/casa-severina.en-gb.html,41593,1652132,Casa Severina,https://www.tripadvisor.in/Hotel_Review-d1652132.html,Casa Severina,Goa
273883,https://www.booking.com/hotel/in/the-crown-goa.en-gb.html,159565,1797775,The Crown,https://www.tripadvisor.in/Hotel_Review-d1797775.html,The Crown Goa,Goa
273933,https://www.booking.com/hotel/in/the-beach-orchid-convetion-center.en-gb.html,328219,1150033,The Quilon Beach Hotel,https://www.tripadvisor.in/Hotel_Review-d1150033.html,The Quilon Beach Hotel and Convention Center,Kollam
274131,https://www.booking.com/hotel/in/fortune-inn-sree-kanya.en-gb.html,79904,1149818,Fortune Inn Sree Kanya,https://www.tripadvisor.in/Hotel_Review-d1149818.html,Fortune Inn Sree Kanya,Visakhapatnam
274310,https://www.booking.com/hotel/in/justa-the-residence.en-gb.html,42929,1845389,"Justa On Necklace Road,Hyderabad",https://www.tripadvisor.in/Hotel_Review-d1845389.html,​juSTa Hyderabad,Hyderabad
274756,https://www.booking.com/hotel/in/fortune-select-regina.en-gb.html,308800,1657397,Fortune Select Regina,https://www.tripadvisor.in/Hotel_Review-d1657397.html,Fortune Acron Regina,Goa
274772,https://www.booking.com/hotel/in/floatel-an-eco-friendly.en-gb.html,160200,877431,The Floatel,https://www.tripadvisor.in/Hotel_Review-d877431.html,Floatel An Eco Friendly Hotel,Kolkata
275014,https://www.booking.com/hotel/in/coral-tree.en-gb.html,316957,4227406,Coraltree,https://www.tripadvisor.in/Hotel_Review-d4227406.html,Coral Tree Hotel,Bangalore
275891,https://www.booking.com/hotel/in/sarovar-portico-jaipur.en-gb.html,316717,1987268,Sarovar Portico Jaipur,https://www.tripadvisor.in/Hotel_Review-d1987268.html,Sarovar Portico Jaipur,Jaipur
275894,https://www.booking.com/hotel/in/aditya-hometel.en-gb.html,47268,1026226,Aditya Hometel,https://www.tripadvisor.in/Hotel_Review-d1026226.html,Aditya Hometel,Hyderabad
275916,https://www.booking.com/hotel/in/red-fox-east-delhi.en-gb.html,317558,1732300,Red Fox Hotel - East Delhi,https://www.tripadvisor.in/Hotel_Review-d1732300.html,"Red Fox Hotel, East Delhi",New Delhi
275945,https://www.booking.com/hotel/in/red-fox-hyderabad.en-gb.html,317640,2018548,Red Fox Hotel Hyderabad,https://www.tripadvisor.in/Hotel_Review-d2018548.html,"Red Fox Hotel, Hitech city, Hyderabad",Hyderabad
276157,https://www.booking.com/hotel/in/beverly-chennai.en-gb.html,40270,735443,Beverly Hotel,https://www.tripadvisor.in/Hotel_Review-d735443.html,Beverly Hotel,Chennai
276787,https://www.booking.com/hotel/in/almondz.en-gb.html,317802,1532620,Almondz Hotel - Patel Nagar,https://www.tripadvisor.in/Hotel_Review-d1532620.html,Almondz Hotel,New Delhi
276807,https://www.booking.com/hotel/in/savera.en-gb.html,171385,455866,Savera Hotel,https://www.tripadvisor.in/Hotel_Review-d455866.html,Savera Hotel,Chennai
277782,https://www.booking.com/hotel/in/novotel-bangalore-techpark.en-gb.html,378678,2048749,Novotel Bengaluru Techpark,https://www.tripadvisor.in/Hotel_Review-d2048749.html,Novotel Bengaluru Techpark,Bangalore
277934,https://www.booking.com/hotel/in/comfort-inn-president.en-gb.html,40026,574436,Comfort Inn President,https://www.tripadvisor.in/Hotel_Review-d574436.html,Comfort Inn President,Ahmedabad
277947,https://www.booking.com/hotel/in/resort-primo-bom-terra-verde.en-gb.html,319793,1970383,Resort Primo Bom Terra Verde,https://www.tripadvisor.in/Hotel_Review-d1970383.html,Resort Primo Bom Terra Verde,Goa
277951,https://www.booking.com/hotel/in/grand-godwin-new-delhi.en-gb.html,50727,592998,Hotel Grand Godwin,https://www.tripadvisor.in/Hotel_Review-d592998.html,Grand Godwin,New Delhi
279087,https://www.booking.com/hotel/in/hiltop.en-gb.html,288296,1135630,Hilltop Hotel,https://www.tripadvisor.in/Hotel_Review-d1135630.html,Hiltop Hotel,Mumbai
279089,https://www.booking.com/hotel/in/regency-mumbai.en-gb.html,46764,1585308,Regency Hotel,https://www.tripadvisor.in/Hotel_Review-d1585308.html,Regency Hotel,Mumbai
279880,https://www.booking.com/hotel/in/ginger-chennai.en-gb.html,298038,1917205,Ginger Chennai,https://www.tripadvisor.in/Hotel_Review-d1917205.html,Ginger Chennai,Chennai
279883,https://www.booking.com/hotel/in/ginger-manesar.en-gb.html,296380,1950715,Ginger Manesar,https://www.tripadvisor.in/Hotel_Review-d1950715.html,Ginger Hotel Manesar,Manesar
279898,https://www.booking.com/hotel/in/ginger-goa.en-gb.html,81094,1154544,Ginger Goa,https://www.tripadvisor.in/Hotel_Review-d1154544.html,Ginger Hotel Goa,Goa
280053,https://www.booking.com/hotel/tw/ya-shi-du-fan-dian.en-gb.html,1326192,1150024,Astars Accommodation,https://www.tripadvisor.in/Hotel_Review-d1150024.html,Astar Hotel Taipei,Noida
280232,https://www.booking.com/hotel/in/la-vista.en-gb.html,317458,1911870,Hotel La Vista,https://www.tripadvisor.in/Hotel_Review-d1911870.html,Hotel La Vista,New Delhi
280269,https://www.booking.com/hotel/in/new-kenilworth.en-gb.html,40814,1380869,The Kenilworth Hotel,https://www.tripadvisor.in/Hotel_Review-d1380869.html,Kenilworth Hotel,Kolkata
280391,https://www.booking.com/hotel/in/mars.en-gb.html,41634,598468,Hotel Mars,https://www.tripadvisor.in/Hotel_Review-d598468.html,Hotel Mars,Chennai
280698,https://www.booking.com/hotel/in/fragrant-nature-retreat-resorts-pvt-ltd.en-gb.html,123148,602105,Fragrant Nature Backwater Resort & Ayurveda Spa,https://www.tripadvisor.in/Hotel_Review-d602105.html,Fragrant Nature Lake Resort & Spa,Kollam
280727,https://www.booking.com/hotel/in/lytton-kolkata.en-gb.html,40811,304600,Lytton Hotel,https://www.tripadvisor.in/Hotel_Review-d304600.html,Lytton Hotel,Kolkata
280739,https://www.booking.com/hotel/in/keys-hotels-thiruvananthapuram-trivandrum.en-gb.html,306460,1479829,Keys Hotel,https://www.tripadvisor.in/Hotel_Review-d1479829.html,"Keys Select Hotel, Thiruvananthapuram",Trivandrum
280756,https://www.booking.com/hotel/in/keys-hotels-chennai.en-gb.html,268900,2040879,Keys Hotel Katti-Ma,https://www.tripadvisor.in/Hotel_Review-d2040879.html,"Keys Select Hotel Katti Ma, Chennai",Chennai
280757,https://www.booking.com/hotel/in/p-r-residency.en-gb.html,42851,729900,Hotel P R Residency,https://www.tripadvisor.in/Hotel_Review-d729900.html,Hotel PR Residency,Amritsar
280769,https://www.booking.com/hotel/in/keys.en-gb.html,308341,1728090,Keys Hotel Hosur Road,https://www.tripadvisor.in/Hotel_Review-d1728090.html,"Keys Select Hotel Hosur Road,Bangalore",Bangalore
280955,https://www.booking.com/hotel/in/keys-ludhiana.en-gb.html,307640,1603402,Keys Hotel,https://www.tripadvisor.in/Hotel_Review-d1603402.html,"Keys Select Hotel, Ludhiana",Ludhiana
280957,https://www.booking.com/hotel/in/the-leela-palace.en-gb.html,314282,1440338,The Leela Palace-Udaipur,https://www.tripadvisor.in/Hotel_Review-d1440338.html,The Leela Palace Udaipur,Udaipur
280997,https://www.booking.com/hotel/in/southern-plaza.en-gb.html,314990,1892808,Hotel Southern Plaza,https://www.tripadvisor.in/Hotel_Review-d1892808.html,Southern Plaza,Kolkata
281403,https://www.booking.com/hotel/in/parkway-deluxe-new-delhi.en-gb.html,308360,1106551,Hotel Parkway Deluxe,https://www.tripadvisor.in/Hotel_Review-d1106551.html,Hotel Parkway Deluxe,New Delhi
282458,https://www.booking.com/hotel/in/the-raintree-hotels-annasalai.en-gb.html,314288,1840696,"The Raintree,Anna Salai",https://www.tripadvisor.in/Hotel_Review-d1840696.html,"The Raintree, Anna Salai",Chennai
282471,https://www.booking.com/hotel/in/arma-court.en-gb.html,41049,671961,Arma Court,https://www.tripadvisor.in/Hotel_Review-d671961.html,Hotel Arma Court,Mumbai
282491,https://www.booking.com/hotel/in/mayfair-darjeeling.en-gb.html,313768,411772,Mayfair Hill Resort,https://www.tripadvisor.in/Hotel_Review-d411772.html,Mayfair Darjeeling,Darjeeling
282686,https://www.booking.com/hotel/in/nalapad-s-bangalore-international.en-gb.html,122890,543725,Hotel Bangalore International,https://www.tripadvisor.in/Hotel_Review-d543725.html,Hotel Bangalore International,Bangalore
282697,https://www.booking.com/hotel/in/raintree-st-mary-s.en-gb.html,42161,589477,"The Raintree,St.Mary's Road",https://www.tripadvisor.in/Hotel_Review-d589477.html,"The Raintree, St. Mary���s Road",Chennai
282784,https://www.booking.com/hotel/in/forest-green.en-gb.html,308780,1643662,Hotel Forest Green,https://www.tripadvisor.in/Hotel_Review-d1643662.html,OYO 367 Hotel Forest Green,New Delhi
283031,https://www.booking.com/hotel/in/quality-inn-sabari.en-gb.html,40257,299354,Quality Inn Sabari,https://www.tripadvisor.in/Hotel_Review-d299354.html,Quality Inn Sabari,Chennai
283233,https://www.booking.com/hotel/in/trinity-isle.en-gb.html,318318,1730285,Hotel Trinity Isle,https://www.tripadvisor.in/Hotel_Review-d1730285.html,Hotel Trinity Isle,Bangalore
283542,https://www.booking.com/hotel/in/lemon-tree-hinjawadi-pune-pune.en-gb.html,41324,622639,Lemon Tree Hotel-Hinjawadi,https://www.tripadvisor.in/Hotel_Review-d622639.html,"Lemon Tree Hotel, Hinjewadi, Pune",Pune
283545,https://www.booking.com/hotel/in/le-sutra.en-gb.html,314479,654566,Le Sutra The Indian Art Hotel,https://www.tripadvisor.in/Hotel_Review-d654566.html,Le Sutra,Mumbai
283561,https://www.booking.com/hotel/in/amara.en-gb.html,329378,1821551,Amara Hotel,https://www.tripadvisor.in/Hotel_Review-d1821551.html,Amara Hotel Greater Kailash-1,New Delhi
284857,https://www.booking.com/hotel/in/neelams-the-glitz.en-gb.html,297421,2355010,Neelam's The Glitz,https://www.tripadvisor.in/Hotel_Review-d2355010.html,Neelams The Glitz,Goa
284858,https://www.booking.com/hotel/in/neelams-the-grand.en-gb.html,40480,605909,Neelam's The Grand,https://www.tripadvisor.in/Hotel_Review-d605909.html,Neelams The Grand Hotel,Goa
285178,https://www.booking.com/hotel/in/the-tall-trees.en-gb.html,314061,587488,The Tall Trees Resort,https://www.tripadvisor.in/Hotel_Review-d587488.html,The Tall Trees,Munnar
285187,https://www.booking.com/hotel/in/alor-holiday-resort.en-gb.html,40457,636603,Alor Holiday Resort,https://www.tripadvisor.in/Hotel_Review-d636603.html,Alor Holiday Resort,Goa
285188,https://www.booking.com/hotel/in/alor-grande-holiday-resort.en-gb.html,42729,315588,Alor Grande Holiday Resort,https://www.tripadvisor.in/Hotel_Review-d315588.html,Alor Grande Holiday Resort,Goa
285190,https://www.booking.com/hotel/in/chanchal-continental-new-delhi.en-gb.html,41165,633219,Hotel Chanchal Continental,https://www.tripadvisor.in/Hotel_Review-d633219.html,Hotel Chanchal Continental,New Delhi
285540,https://www.booking.com/hotel/in/spazio-leisure-resort.en-gb.html,320391,1819749,Spazio Leisure Resort,https://www.tripadvisor.in/Hotel_Review-d1819749.html,Spazio Leisure Resort,Goa
285570,https://www.booking.com/hotel/in/resort-de-coraco.en-gb.html,313864,1813806,Resort de Coracao,https://www.tripadvisor.in/Hotel_Review-d1813806.html,Resort De Coracao,Goa
286054,https://www.booking.com/hotel/in/abad-copper-castle.en-gb.html,41079,478814,Abad Copper Castle,https://www.tripadvisor.in/Hotel_Review-d478814.html,Abad Copper Castle Resort,Munnar
286055,https://www.booking.com/hotel/in/abad-greenforest-thekkady.en-gb.html,171208,1475606,Abad Green Forest,https://www.tripadvisor.in/Hotel_Review-d1475606.html,Abad Greenforest Thekkady,Thekkady
286378,https://www.booking.com/hotel/in/mayfair-rourkela.en-gb.html,42661,1020223,Mayfair Rourkela,https://www.tripadvisor.in/Hotel_Review-d1020223.html,Mayfair Rourkela,Rourkela
286381,https://www.booking.com/hotel/in/aloft-chennai-omr-it-expressway.en-gb.html,258313,1821519,Aloft Chennai- OMR IT Expressway,https://www.tripadvisor.in/Hotel_Review-d1821519.html,Aloft Chennai OMR IT Expressway,Chennai
286397,https://www.booking.com/hotel/in/abad.en-gb.html,41720,478841,Hotel Abad Fort Cochin,https://www.tripadvisor.in/Hotel_Review-d478841.html,Hotel Abad,Kochi
286401,https://www.booking.com/hotel/in/abad-harmonia.en-gb.html,314581,1179182,Abad Harmonia Ayurveda Beach Resort,https://www.tripadvisor.in/Hotel_Review-d1179182.html,Abad Harmonia Ayurvedic Beach Resort,Kovalam
286405,https://www.booking.com/hotel/in/vits-mumbai.en-gb.html,160433,307086,VITS Mumbai,https://www.tripadvisor.in/Hotel_Review-d307086.html,VITS Mumbai,Mumbai
286408,https://www.booking.com/hotel/in/abad-turtle-beach.en-gb.html,171209,1396109,Abad Turtle Beach,https://www.tripadvisor.in/Hotel_Review-d1396109.html,Abad Turtle Beach,Mararikulam
286449,https://www.booking.com/hotel/in/abad-metro.en-gb.html,40753,478812,Abad Metro,https://www.tripadvisor.in/Hotel_Review-d478812.html,Abad Metro,Kochi
286495,https://www.booking.com/hotel/in/oakwood-premier-mumbai.en-gb.html,291485,1135645,Z Luxury Residences,https://www.tripadvisor.in/Hotel_Review-d1135645.html,Z Luxury Residences,Mumbai
286558,https://www.booking.com/hotel/in/radha-hometel.en-gb.html,40153,634824,Radha Hometel Whitefield,https://www.tripadvisor.in/Hotel_Review-d634824.html,Radha Hometel,Bangalore
286875,https://www.booking.com/hotel/in/falcons-nest-service-apartments-hyderabad.en-gb.html,318406,2230384,Falcons Nest-Road No 02,https://www.tripadvisor.in/Hotel_Review-d2230384.html,Falcons Nest Banjara Hills,Hyderabad
286881,https://www.booking.com/hotel/in/pushkar-resorts.en-gb.html,41349,633839,Pushkar Resort,https://www.tripadvisor.in/Hotel_Review-d633839.html,Pushkar Resort,Pushkar
287064,https://www.booking.com/hotel/in/sahil.en-gb.html,42707,325648,The SAHIL Hotel,https://www.tripadvisor.in/Hotel_Review-d325648.html,The Sahil Hotel,Mumbai
287837,https://www.booking.com/hotel/in/ibis-bangalore-techpark.en-gb.html,378626,2038751,ibis Bengaluru Techpark-An AccorHotels Brand,https://www.tripadvisor.in/Hotel_Review-d2038751.html,ibis Bengaluru Techpark- An AccorHotels Brand,Bangalore
288123,https://www.booking.com/hotel/in/the-grand-solitaire.en-gb.html,211545,1385852,The Grand Solitaire,https://www.tripadvisor.in/Hotel_Review-d1385852.html,The Grand Solitaire,Secunderabad
288434,https://www.booking.com/hotel/in/minerva-grand.en-gb.html,41420,624468,Minerva Grand,https://www.tripadvisor.in/Hotel_Review-d624468.html,Minerva Grand Secunderabad,Secunderabad
288438,https://www.booking.com/hotel/in/raj-park.en-gb.html,40287,307385,Raj Park Chennai,https://www.tripadvisor.in/Hotel_Review-d307385.html,Raj Park,Chennai
288452,https://www.booking.com/hotel/in/green-park-chennai.en-gb.html,40275,730057,Green Park,https://www.tripadvisor.in/Hotel_Review-d730057.html,Green Park Chennai,Chennai
288453,https://www.booking.com/hotel/in/green-park-vishakapatnam.en-gb.html,41566,477991,Green Park,https://www.tripadvisor.in/Hotel_Review-d477991.html,"Green Park, Visakhapatnam",Visakhapatnam
288515,https://www.booking.com/hotel/in/daspalla.en-gb.html,321695,1910533,Daspalla Hotel,https://www.tripadvisor.in/Hotel_Review-d1910533.html,Daspalla Hyderabad,Hyderabad
288768,https://www.booking.com/hotel/in/keys-hotels-nestor.en-gb.html,79294,1135709,Keys Hotel Nestor,https://www.tripadvisor.in/Hotel_Review-d1135709.html,"Keys Select Hotel Nestor, Mumbai",Mumbai
288778,https://www.booking.com/hotel/in/fortune-kences-tirupati.en-gb.html,41508,658724,Fortune Kences,https://www.tripadvisor.in/Hotel_Review-d658724.html,Fortune Kences Hotel,Tirupati
288785,https://www.booking.com/hotel/in/mayfair-hideaway-spa-resort.en-gb.html,317160,2041908,Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-d2041908.html,Mayfair Hideaway Spa Resort,Goa
288799,https://www.booking.com/hotel/in/ella.en-gb.html,318315,968368,Ellaa Hotels,https://www.tripadvisor.in/Hotel_Review-d968368.html,Ellaa Hotel Gachibowli,Hyderabad
288802,https://www.booking.com/hotel/in/fortune-park-jp-celestial.en-gb.html,44668,1471779,Fortune Park JP Celestial,https://www.tripadvisor.in/Hotel_Review-d1471779.html,Fortune Park JP Celestial,Bangalore
288888,https://www.booking.com/hotel/in/kamat-lingapur.en-gb.html,41584,734925,Kamat Lingapur Hotel,https://www.tripadvisor.in/Hotel_Review-d734925.html,Kamat Lingapur Hotel,Hyderabad
289070,https://www.booking.com/hotel/in/fortune-the-south-park.en-gb.html,41492,637928,Fortune Hotel The South Park,https://www.tripadvisor.in/Hotel_Review-d637928.html,Fortune Hotel The South Park,Trivandrum
289079,https://www.booking.com/hotel/in/fortune-klassik.en-gb.html,42590,658872,Fort Klassik,https://www.tripadvisor.in/Hotel_Review-d658872.html,Regenta Central Klassik Ludhiana,Ludhiana
289815,https://www.booking.com/hotel/in/ginger-trivandrum.en-gb.html,42598,734545,Ginger Trivandrum,https://www.tripadvisor.in/Hotel_Review-d734545.html,Ginger Trivandrum,Trivandrum
